id,kind,title,file_url,source_record,original,raw,source_file_sha256,body_sha256,extraction_status
1,legislation,Law on the National Bank of Moldova No 548-XIII of 21 July 1995,https://www.bnm.md/files/Law on the National Bank of Moldova no_ 548-XIII of July 21 1995_02_08_2024_2.pdf,https://www.bnm.md/en/content/law-national-bank-moldova-no548-xiii-july-21-1995,legal/original/001__Law on the National Bank of Moldova no_ 548-XIII of July 21 1995_02_08_2024_2.pdf,legal/documents/001__Law on the National Bank of Moldova no_ 548-XIII of July 21 1995_02_08_2024_2.pdf.md,5a40c03c1f3948038374ee3afe8f99c47096515b3d88835367b3baa05945cd7a,acf5ca80e89d2a29294afc805c4cbbaa58b1a24053b0388cd5fe192f275e9f27,text-extracted
2,legislation,Law on the National Bank of Moldova No 548-XIII of 21 July 1995,https://www.bnm.md/files/Law on the National Bank of Moldova no_ 548-XIII of July 21 1995_02_08_2024_1.docx,https://www.bnm.md/en/content/law-national-bank-moldova-no548-xiii-july-21-1995,legal/original/002__Law on the National Bank of Moldova no_ 548-XIII of July 21 1995_02_08_2024_1.docx,legal/documents/002__Law on the National Bank of Moldova no_ 548-XIII of July 21 1995_02_08_2024_1.docx.md,5667b5836a3186526e9b333f204fcfe26f154ee433b8f20251f54d3d48f3c4f9,f9eb81396fae57c65ee7133de3d69c06fdde66782dabfd9755c84370bb30c79f,text-extracted
3,legislation,Law on the activity of banks No 202 of 06 October 2017,https://www.bnm.md/files/EN_Law on the activity of banks no_202_2017.pdf,https://www.bnm.md/en/content/law-banks-activity-no-202-06-october-2017,legal/original/003__EN_Law on the activity of banks no_202_2017.pdf,legal/documents/003__EN_Law on the activity of banks no_202_2017.pdf.md,9972a5689265014ff45f8e88fb4958cbc995594139516d04c6963dc66aee1dd3,9a12a0ad6a3f3d965a7915332147b607076f7e957b63a220bc54ce1df32c7753,text-extracted
4,legislation,Law on the activity of banks No 202 of 06 October 2017,https://www.bnm.md/files/EN_Law on the activity of banks no_202_2017.doc,https://www.bnm.md/en/content/law-banks-activity-no-202-06-october-2017,legal/original/004__EN_Law on the activity of banks no_202_2017.doc,legal/documents/004__EN_Law on the activity of banks no_202_2017.doc.md,32c3acdadafe4b14a41f4f97180ef2b091c55620e513a945c3f344352ca089fc,78c71bf849247b0f941a792833725c6716387c5bfc93297ebeee7638e9bd89b1,text-extracted
5,legislation,"Law on supplementary supervision of banks, insurers/reinsurers and investment firms in a financial conglomerate No 250 of December 1, 2017 (in force on March 29, 2018)",https://www.bnm.md/files/Lege 250_Engleza.pdf,https://www.bnm.md/en/content/law-supplementary-supervision-banks-insurersreinsurers-and-investment-firms-financial,legal/original/005__Lege 250_Engleza.pdf,legal/documents/005__Lege 250_Engleza.pdf.md,a4d6b75e6bfdcfcf793edd5e1af2c7bcfe9ac99ead360ce1c0e958ee637ce893,0073b892c8a18b4b77122b32142e207e9900ec05476683286eff77a85c4a08bc,text-extracted
6,legislation,"Law on supplementary supervision of banks, insurers/reinsurers and investment firms in a financial conglomerate No 250 of December 1, 2017 (in force on March 29, 2018)",https://www.bnm.md/files/Lege 250_Engleza.doc,https://www.bnm.md/en/content/law-supplementary-supervision-banks-insurersreinsurers-and-investment-firms-financial,legal/original/006__Lege 250_Engleza.doc,legal/documents/006__Lege 250_Engleza.doc.md,3e5fdde157f45a6b6b2086bffe4fd92ff46b74aadf4f8bdb75cd1d3626c45179,fd09ddefcf7e9c83f3a4133f8ade38027a86638e74c10a0783f36da2c677de82,text-extracted
7,legislation,"Law on Banks Recovery and Resolution No 232, as of 03.10.2016","https://www.bnm.md/files/Law on Banks Recovery and Resolution no 232, as of 03_10_2016.pdf",https://www.bnm.md/en/content/law-banks-recovery-and-resolution-no-232-03102016,"legal/original/007__Law on Banks Recovery and Resolution no 232, as of 03_10_2016.pdf","legal/documents/007__Law on Banks Recovery and Resolution no 232, as of 03_10_2016.pdf.md",a7cf03970af823be3a180985c72805d8554cf213827332f828163ca330b5be8e,d07e18d87b1a7f4bdeb4478c3fd9f8d77c26cb06af15adab9b819ec86ac24260,text-extracted
8,legislation,"Law on Banks Recovery and Resolution No 232, as of 03.10.2016","https://www.bnm.md/files/Law on Banks Recovery and Resolution no 232, as of 03_10_2016.docx",https://www.bnm.md/en/content/law-banks-recovery-and-resolution-no-232-03102016,"legal/original/008__Law on Banks Recovery and Resolution no 232, as of 03_10_2016.docx","legal/documents/008__Law on Banks Recovery and Resolution no 232, as of 03_10_2016.docx.md",d8d2855dcab57a916d4dc2c6e0bcc04c07a6f99b8f73ccc40a3ea6ef692cc078,14056584ab7c201d5337d9f49cbfc76b7f7bbe4c96305515764aea2422332d5e,text-extracted
9,legislation,Law on banks liquidation No 550 of 21 July 1995,"https://www.bnm.md/files/Law on banks liquidation no 550-XIII, as of 21_07_1995.pdf",https://www.bnm.md/en/content/law-financial-institutions-no-550-xiii-21071995,"legal/original/009__Law on banks liquidation no 550-XIII, as of 21_07_1995.pdf","legal/documents/009__Law on banks liquidation no 550-XIII, as of 21_07_1995.pdf.md",25ed66c21f86a4c23e5b1e271f5d8b9b4d0b02447c12c8a0da0b85dbbb2536f3,c2ac541e7134893dcd8513f9067f7e2c07d308ff7d3815cf809c6a5750b5f12d,text-extracted
10,legislation,Law on banks liquidation No 550 of 21 July 1995,"https://www.bnm.md/files/Law on banks liquidation no 550-XIII, as of 21_07_1995.doc",https://www.bnm.md/en/content/law-financial-institutions-no-550-xiii-21071995,"legal/original/010__Law on banks liquidation no 550-XIII, as of 21_07_1995.doc","legal/documents/010__Law on banks liquidation no 550-XIII, as of 21_07_1995.doc.md",71090e3b48cfa4202c6caa49fae0d453123d099bb27b0d9903c03c1a9c63cd55,cc727733ac363de77e45963ef78d3bf428447fb6efa1a110f0f572e8f84739e4,text-extracted
11,legislation,"Law No 94 of May 13, 2016 on amending and supplementing Law no. 62-XVI of March 21, 2008 on foreign exchange regulation",https://www.bnm.md/files/Recomandare%20OCDE_ro.pdf,https://www.bnm.md/ro/content/lege-pentru-modificarea-si-completarea-legii-nr-62-xvi-din-21-martie-2008-privind,legal/original/011__Recomandare OCDE_ro.pdf,legal/documents/011__Recomandare OCDE_ro.pdf.md,a59d5651f1db4d51c412fe855454abf361b2fbd57d6c72209e9f6a3370bf21b7,ca7b037dd4acf5a3cc634646bc90135243d7457ff0ca6de1d41b2f063c598c17,text-extracted
12,legislation,"Law No 94 of May 13, 2016 on amending and supplementing Law no. 62-XVI of March 21, 2008 on foreign exchange regulation",https://www.bnm.md/files/Nota tehnică - Indicele prețului imobilului rezidențial.pdf,https://www.bnm.md/ro/content/lege-pentru-modificarea-si-completarea-legii-nr-62-xvi-din-21-martie-2008-privind,legal/original/012__Nota tehnică - Indicele prețului imobilului rezidențial.pdf,legal/documents/012__Nota tehnică - Indicele prețului imobilului rezidențial.pdf.md,1b43e58476a8445f20f9c342fafb7dda1b997c8adfa8a06ed89ae34ddf3a279d,2bc35f95480ed390e060bfc38ac31c40258593c43121818155136861cecf9574,text-extracted
13,legislation,"Law No 94 of May 13, 2016 on amending and supplementing Law no. 62-XVI of March 21, 2008 on foreign exchange regulation",https://www.bnm.md/files/Strategia%20privind%20politica%20macroprudentiala_v3_1.pdf,https://www.bnm.md/ro/content/lege-pentru-modificarea-si-completarea-legii-nr-62-xvi-din-21-martie-2008-privind,legal/original/013__Strategia privind politica macroprudentiala_v3_1.pdf,legal/documents/013__Strategia privind politica macroprudentiala_v3_1.pdf.md,b119f0434de3a5f705f804bfb684f11f0b2be65f30948414c1f49857b01e399f,c1abb733cb0b633ea73266188db312b9c78dc89183fbb556c56c498577305411,text-extracted
14,legislation,"Law No 94 of May 13, 2016 on amending and supplementing Law no. 62-XVI of March 21, 2008 on foreign exchange regulation",https://www.bnm.md/files/ISAP1_Final_WebVersion.pdf,https://www.bnm.md/ro/content/lege-pentru-modificarea-si-completarea-legii-nr-62-xvi-din-21-martie-2008-privind,legal/original/014__ISAP1_Final_WebVersion.pdf,legal/documents/014__ISAP1_Final_WebVersion.pdf.md,ccdb647229c2a8326a9d72105000350b99813bffc195d4671b0ca212fbcd8420,73dca400f47e6eaffc7ba4d52c157a255f167b0f15408309890526636f957259,text-extracted
15,legislation,"Law No 94 of May 13, 2016 on amending and supplementing Law no. 62-XVI of March 21, 2008 on foreign exchange regulation",https://www.bnm.md/files/Nota%20tehnică%20-%20Indicele%20prețului%20imobilului%20rezidențial.pdf,https://www.bnm.md/ro/content/lege-pentru-modificarea-si-completarea-legii-nr-62-xvi-din-21-martie-2008-privind,legal/original/015__Nota tehnică - Indicele prețului imobilului rezidențial.pdf,legal/documents/015__Nota tehnică - Indicele prețului imobilului rezidențial.pdf.md,1b43e58476a8445f20f9c342fafb7dda1b997c8adfa8a06ed89ae34ddf3a279d,6d0cd142dd56fcef572cefa5fe49cf300a4d1d5687bbc46af128946589135264,text-extracted
