id,kind,title,file_url,source_record,original,raw,source_file_sha256,body_sha256,extraction_status
177,legislation,"Regulation on the outsourcing of functions and activities related to insurance or reinsurance activity by insurance or reinsurance undertakings, approved by the Decision of the Executive Board of the NBM No 242/2024",https://www.bnm.md/files/Insurance outsourcing reg_242-2024.pdf,https://www.bnm.md/en/content/regulation-outsourcing-functions-and-activities-related-insurance-or-reinsurance-activity,original/177__Insurance outsourcing reg_242-2024.pdf,documents/177__Insurance outsourcing reg_242-2024.pdf.md,15bcea598ccbbed8f648aab36a89bf98d7a8c1477ea145e022f79f23fe27776e,003be2d2f5c428ccb12d8c7a459fbac53bc210d0461f3b8339c4caa7fe3f6f5d,text-extracted
178,legislation,"Regulation on the outsourcing of functions and activities related to insurance or reinsurance activity by insurance or reinsurance undertakings, approved by the Decision of the Executive Board of the NBM No 242/2024",https://www.bnm.md/files/Insurance outsourcing reg_242-2024.docx,https://www.bnm.md/en/content/regulation-outsourcing-functions-and-activities-related-insurance-or-reinsurance-activity,original/178__Insurance outsourcing reg_242-2024.docx,documents/178__Insurance outsourcing reg_242-2024.docx.md,9114135ae01669f8cfb43f754ae6ebebe7ff79debb163d8a65b2e2ec270d514e,acc11b7b06cde327969926162c467ea16df3b435ffe9e2e23f8b540e5c4a90a8,text-extracted
179,legislation,"Regulation on the audit of insurance and reinsurance undertakings, approved by the Decision of the Executive Board of the NBM No 71 of 29.02.2024 (in force as of 14.03.2024)",https://www.bnm.md/files/Regulation on Audit (insurance)  No 71(29_02_2024).pdf,https://www.bnm.md/en/content/regulation-audit-insurance-and-reinsurance-undertakings-approved-decision-executive-board,original/179__Regulation on Audit (insurance) No 71(29_02_2024).pdf,documents/179__Regulation on Audit (insurance) No 71(29_02_2024).pdf.md,10b6fc736414e56a650007bcdbc6122238dbea6a75bb11c1d1972510afb53901,cfe717ce62406f65134c09f8e00d5d593adcdb4589a965e8c72e9a804cee97cf,text-extracted
180,legislation,"Regulation on the audit of insurance and reinsurance undertakings, approved by the Decision of the Executive Board of the NBM No 71 of 29.02.2024 (in force as of 14.03.2024)",https://www.bnm.md/files/Regulation on Audit (insurance)  No 71(29_02_2024).docx,https://www.bnm.md/en/content/regulation-audit-insurance-and-reinsurance-undertakings-approved-decision-executive-board,original/180__Regulation on Audit (insurance) No 71(29_02_2024).docx,documents/180__Regulation on Audit (insurance) No 71(29_02_2024).docx.md,74d455d894b99cef7700717f4c86715dbfe4292b4044b15d8e0a6e5ea09f28c5,7d69753d1b830a308a4a449a5b75569490df67acd4943c89eac78a8a6a7e2476,text-extracted
181,legislation,"Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions, requirements for keeping the Register of guarantees, commitments, and other obligations of the insurer or reinsurer No 30/8 of 13.06.2023 (in force as of 27.06.2023), Official Monitor of the Republic of Moldova No 216-219 Article 619 of 27.06.2023","https://www.bnm.md/files/Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions 13_06_2023.pdf",https://www.bnm.md/en/content/regulation-time-limits-procedure-and-methods-issuing-approvals-regarding-transactions,"original/181__Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions 13_06_2023.pdf","documents/181__Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions 13_06_2023.pdf.md",7ae968aae0b1fe9dca1eceb582f617dbba2dce09612a3ebe868c74131a9fe3c5,8e98a7fccb0de2226f49dbc8743c3d2d2964833f073f256f7c8b1856ca8d3b50,text-extracted
182,legislation,"Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions, requirements for keeping the Register of guarantees, commitments, and other obligations of the insurer or reinsurer No 30/8 of 13.06.2023 (in force as of 27.06.2023), Official Monitor of the Republic of Moldova No 216-219 Article 619 of 27.06.2023","https://www.bnm.md/files/Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions 13_06_2023.docx",https://www.bnm.md/en/content/regulation-time-limits-procedure-and-methods-issuing-approvals-regarding-transactions,"original/182__Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions 13_06_2023.docx","documents/182__Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions 13_06_2023.docx.md",472f62a65c8670e0238b9715bf208c55f04ece60a2bf2a0b92adf691f712194c,4315461f5e456114325135affd78c728a8443284099ad221824e066b0a2f810b,text-extracted
183,legislation,Regulation on specialised financial statements of insurance or reinsurance undertakings No 30/13 of 13.06.2023 (in force 27.06.2023) Official Monitor of the Republic of Moldova No 216-219 Article 622 of 27.06.2023,https://www.bnm.md/files/Regulation on specialised financial statements of insurance or reinsurance undertakings is hereby approved 13_06_2023.pdf,https://www.bnm.md/en/content/regulation-specialised-financial-statements-insurance-or-reinsurance-undertakings-no-3013,original/183__Regulation on specialised financial statements of insurance or reinsurance undertakings is hereby approved 13_06_2023.pdf,documents/183__Regulation on specialised financial statements of insurance or reinsurance undertakings is hereby approved 13_06_2023.pdf.md,153be84db802ef349bf5c70825b3ce1cee7296e8019c6af45418e13e6de91491,5aa15001a0657f8c4ee508adfa87d7e1f26078eba4bf5f83eaacb94e2209889b,text-extracted
184,legislation,Regulation on specialised financial statements of insurance or reinsurance undertakings No 30/13 of 13.06.2023 (in force 27.06.2023) Official Monitor of the Republic of Moldova No 216-219 Article 622 of 27.06.2023,https://www.bnm.md/files/Regulation on specialised financial statements of insurance or reinsurance undertakings is hereby approved 13_06_2023.docx,https://www.bnm.md/en/content/regulation-specialised-financial-statements-insurance-or-reinsurance-undertakings-no-3013,original/184__Regulation on specialised financial statements of insurance or reinsurance undertakings is hereby approved 13_06_2023.docx,documents/184__Regulation on specialised financial statements of insurance or reinsurance undertakings is hereby approved 13_06_2023.docx.md,047ceaa30ec36fe7eeaa8a0dd1e48d4055681d79292fbb156e7f7bf565fb5106,5954502007f8a891ec0fe7b60d04ea047a74b3ecc03a1e349718348c00f435bd,text-extracted
185,legislation,"Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance, and Provisions for Approving the Insurer’s Own Retention Level No 30/12 of 13.06.2023 (in force as of 27.06.2023) Official Monitor of the Republic of Moldova No 216-219 Article 621 of 27.06.2023","https://www.bnm.md/files/Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance 13_06_2023.pdf",https://www.bnm.md/en/content/regulation-requirements-insurers-reinsurance-programme-rules-contracting-reinsurance-and,"original/185__Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance 13_06_2023.pdf","documents/185__Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance 13_06_2023.pdf.md",d870461781d7f59e3c60f4af6c17897afc4ab9c71fc5203c0c0ffc8863feae43,2bed8ffb1d6c0ad0f520899e6a1a5513d5255960a032789b09675df18d3c5e11,text-extracted
186,legislation,"Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance, and Provisions for Approving the Insurer’s Own Retention Level No 30/12 of 13.06.2023 (in force as of 27.06.2023) Official Monitor of the Republic of Moldova No 216-219 Article 621 of 27.06.2023","https://www.bnm.md/files/Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance 13_06_2023.docx",https://www.bnm.md/en/content/regulation-requirements-insurers-reinsurance-programme-rules-contracting-reinsurance-and,"original/186__Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance 13_06_2023.docx","documents/186__Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance 13_06_2023.docx.md",b76da49e6713d7b11fcdc6d0eb1c9a762ecfaae9d4474db9b738f91b72cfc910,5552a6a038a92ed4033663d2b7740119c5742c2dbbe9d104417a86c11b6ecef1,text-extracted
187,legislation,"Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients for Compulsory Internal and External Motor Vehicles Liability Insurance No 31/2 of 16 June 2023 (in force as of 27.06.2023), Official Monitor of the Republic of Moldova No 216-219 Article 623 of 27 June 2023",https://www.bnm.md/files/Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients 16_06_2023.pdf,https://www.bnm.md/en/content/methodology-calculating-and-applying-base-insurance-premiums-and-corresponding-adjustment,original/187__Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients 16_06_2023.pdf,documents/187__Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients 16_06_2023.pdf.md,7d78d44cc9ec6273b5daf53f70a95f0fd83626da90a29fa536801dd9edae6e70,c989b72f3728bea0688283b01f540a9011ac26402981d563b6c33c76417955de,text-extracted
188,legislation,"Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients for Compulsory Internal and External Motor Vehicles Liability Insurance No 31/2 of 16 June 2023 (in force as of 27.06.2023), Official Monitor of the Republic of Moldova No 216-219 Article 623 of 27 June 2023",https://www.bnm.md/files/Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients 16_06_2023.docx,https://www.bnm.md/en/content/methodology-calculating-and-applying-base-insurance-premiums-and-corresponding-adjustment,original/188__Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients 16_06_2023.docx,documents/188__Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients 16_06_2023.docx.md,f517b74f271e82028e241868a7df126803fca9ae35543d4c48547705ea6f3c25,7d87e37fcec9ad744e88ad78fd1c66f7501b37afc055e1687fe72c85b2bc4a74,text-extracted
189,legislation,"Regulation on the Requirements Regarding the Persons Holding Responsible Position, the Members of the Audit Committee, the Persons Holding Key Positions within the Insurer or Reinsurer, the Heads of the Branch of an Insurer or Reinsurer of a Third State and the Liquidator of the Insurer or Reinsurer in winding up process, No 26/2 of 23.05.2023, (in force as of 22.06.2023), Official Monitor of the Republic of Moldova No 208-209, Article 598 of 22.06.2023",https://www.bnm.md/files/Decision No_ 262 of 23_05_2023 on the approval of the Regulation on the Requirements Regarding the Persons Holding Management Positions.pdf,https://www.bnm.md/en/content/regulation-requirements-regarding-persons-holding-responsible-position-members-audit,original/189__Decision No_ 262 of 23_05_2023 on the approval of the Regulation on the Requirements Regarding the Persons Holding Management Positions.pdf,documents/189__Decision No_ 262 of 23_05_2023 on the approval of the Regulation on the Requirements Regarding the Persons Holding Management Positions.pdf.md,31c8c915ec0d7ed54db42e7af9b474051309f8532764bf8d15fd139ffc78b9bb,eeb2a21b14cb71c78213a2aa43bfdbc260b7ec7a703efcd68191aedfc044dac6,text-extracted
190,legislation,"Regulation on the Requirements Regarding the Persons Holding Responsible Position, the Members of the Audit Committee, the Persons Holding Key Positions within the Insurer or Reinsurer, the Heads of the Branch of an Insurer or Reinsurer of a Third State and the Liquidator of the Insurer or Reinsurer in winding up process, No 26/2 of 23.05.2023, (in force as of 22.06.2023), Official Monitor of the Republic of Moldova No 208-209, Article 598 of 22.06.2023",https://www.bnm.md/files/Decision No_ 262 of 23_05_2023 on the approval of the Regulation on the Requirements Regarding the Persons Holding Management Positions.docx,https://www.bnm.md/en/content/regulation-requirements-regarding-persons-holding-responsible-position-members-audit,original/190__Decision No_ 262 of 23_05_2023 on the approval of the Regulation on the Requirements Regarding the Persons Holding Management Positions.docx,documents/190__Decision No_ 262 of 23_05_2023 on the approval of the Regulation on the Requirements Regarding the Persons Holding Management Positions.docx.md,05cd92265e8424acf1d0d183d6310c19838f1b2847d190db57e5a7a262943da8,2de59bcea133a4a9dda62f3ad652108898b43bb4b5664c4d5f2a52376d497f93,text-extracted
191,legislation,"Regulation on insurance technical provisions, No 30/10 of 13.06.2023 (in force 23.06.2023), Official Monitor of the Republic of Moldova No 210-212 Article 605 of 23.06.2023","https://www.bnm.md/files/Regulation on insurance technical provisions, of 13_06_2023.pdf",https://www.bnm.md/en/content/regulation-insurance-technical-provisions-no-3010-13062023-force-23062023-official-monitor,"original/191__Regulation on insurance technical provisions, of 13_06_2023.pdf","documents/191__Regulation on insurance technical provisions, of 13_06_2023.pdf.md",5fb58f4a07eecebc791aa27a95548a8a53307925dde1e70c6b34528f4ad2e286,9ba1cadb732edafde7bfcac9838554a4e2eaf0291f50c2d22675d7fae168c134,text-extracted
192,legislation,"Regulation on insurance technical provisions, No 30/10 of 13.06.2023 (in force 23.06.2023), Official Monitor of the Republic of Moldova No 210-212 Article 605 of 23.06.2023","https://www.bnm.md/files/Regulation on insurance technical provisions, of 13_06_2023.docx",https://www.bnm.md/en/content/regulation-insurance-technical-provisions-no-3010-13062023-force-23062023-official-monitor,"original/192__Regulation on insurance technical provisions, of 13_06_2023.docx","documents/192__Regulation on insurance technical provisions, of 13_06_2023.docx.md",29225a2077d10dfbdf32af3206cf88d41c63394ba2375a7ef62ed78cb535e10f,eefd80e986639fd7918f42d22b96841bce70ea8dd5203604ab30d3d04b8bf27f,text-extracted
193,legislation,Regulation on qualifying holdings in the share capital of insurance or reinsurance undertakings No 22/3 of 02.05.2023 (in force 30.05.2023) (Official Monitor of the Republic of Moldova No 179-181 Article 520 of 30.05.2023),https://www.bnm.md/files/Regulation on qualifying holdings in the share capital of insurance or reinsurance undertakings  02_05_2023.pdf,https://www.bnm.md/en/content/regulation-qualifying-holdings-share-capital-insurance-or-reinsurance-undertakings-no-223,original/193__Regulation on qualifying holdings in the share capital of insurance or reinsurance undertakings 02_05_2023.pdf,documents/193__Regulation on qualifying holdings in the share capital of insurance or reinsurance undertakings 02_05_2023.pdf.md,11858b64aebafa437ea661d1f2c2698d2ab15b56b66af45b08f556e471baf198,3fbded505d4ce920dca43c5b4e9910615687880ed5c3fdeef4ed0574d3a5279d,text-extracted
194,legislation,Regulation on qualifying holdings in the share capital of insurance or reinsurance undertakings No 22/3 of 02.05.2023 (in force 30.05.2023) (Official Monitor of the Republic of Moldova No 179-181 Article 520 of 30.05.2023),https://www.bnm.md/files/Regulation on qualifying holdings in the share capital of insurance or reinsurance undertakings  02_05_2023.docx,https://www.bnm.md/en/content/regulation-qualifying-holdings-share-capital-insurance-or-reinsurance-undertakings-no-223,original/194__Regulation on qualifying holdings in the share capital of insurance or reinsurance undertakings 02_05_2023.docx,documents/194__Regulation on qualifying holdings in the share capital of insurance or reinsurance undertakings 02_05_2023.docx.md,ec1c585a9e6640f715fdf50c8dce69d310fa73a1356835d582a3659c5046d2da,873a29a3a7a55736d109cc54ad1f57402795c4356f40415f2ac36d08ddec3542,text-extracted
195,legislation,Decision on the approval of the financial prudential rules for savings and credit associations No 17/8 of 30 April 2008,https://www.bnm.md/files/Financial Prudential Rules for SLA No_17-8-2008.pdf,https://www.bnm.md/en/content/decision-approval-financial-prudential-rules-savings-and-credit-associations-no-178-30-april,original/195__Financial Prudential Rules for SLA No_17-8-2008.pdf,documents/195__Financial Prudential Rules for SLA No_17-8-2008.pdf.md,3cbac6dc49e52db7074c974df78a8c4c17df20e496aa528126996a2355e74b1b,8b6e1023eed619431a60b88e8f078849e5cca7690bfaae8a558b2d9178d7bedb,text-extracted
196,legislation,Decision on the approval of the financial prudential rules for savings and credit associations No 17/8 of 30 April 2008,https://www.bnm.md/files/Financial Prudential Rules for SLA No_17-8-2008.docx,https://www.bnm.md/en/content/decision-approval-financial-prudential-rules-savings-and-credit-associations-no-178-30-april,original/196__Financial Prudential Rules for SLA No_17-8-2008.docx,documents/196__Financial Prudential Rules for SLA No_17-8-2008.docx.md,a9d195d7d767a6ee039970aa4f9754064637e8e190578af894776a24af1a120d,d9e86bb53f373b942001f6d99dbea99000b86747182b95c2b382e3c2581695bc,text-extracted
197,legislation,"Regulation on the approval, registration and notification of the activity of non-bank credit organizations, as well as the requirements regarding the transparency of their ownership structure, approved by the Decision of the Executive Board of the NBM No 99 on 2 May 2025 (in force since 8 June 2025)",https://www.bnm.md/files/REg.pdf,https://www.bnm.md/en/content/regulation-approval-registration-and-notification-activity-non-bank-credit-organizations,original/197__REg.pdf,documents/197__REg.pdf.md,040648841fd2b512a6c10fd924f79b072b6304fb72c37812287c7c55857bda9c,8520c8d1e139341d6674aefb2ac09120fc658e7c5e5b28380cf51e70ed953717,text-extracted
198,legislation,"Regulation on the approval, registration and notification of the activity of non-bank credit organizations, as well as the requirements regarding the transparency of their ownership structure, approved by the Decision of the Executive Board of the NBM No 99 on 2 May 2025 (in force since 8 June 2025)",https://www.bnm.md/files/DEB_99-02_05_2025_Reg_NBCO (eng).docx,https://www.bnm.md/en/content/regulation-approval-registration-and-notification-activity-non-bank-credit-organizations,original/198__DEB_99-02_05_2025_Reg_NBCO (eng).docx,documents/198__DEB_99-02_05_2025_Reg_NBCO (eng).docx.md,c28d7488455fd963d89908740359a61a9d4b96a78eed4a7d94db398ee47a7016,380193cfde21e65b5759e760366d3f454dc1b98a879e00b4ead903ec93059fea,text-extracted
199,legislation,Regulation No 280 of 7 november 2024 on the requirements for the prevention and combating of money laundering and terrorism financing in the activity of non-bank financial institutions,https://www.bnm.md/files/DECISION No 280 of 7 November 2024 (1).pdf,https://www.bnm.md/en/content/regulation-no-280-7-november-2024-requirements-prevention-and-combating-money-laundering-and,original/199__DECISION No 280 of 7 November 2024 (1).pdf,documents/199__DECISION No 280 of 7 November 2024 (1).pdf.md,59e40ec511f60580e7dc23994d7a1a29e750759ede7979424c2520db09ee2398,472f5454cbae84b5e2ab5d4a8a6395bff7d6e654539615e71961286b62ce34c7,text-extracted
200,legislation,Regulation No 280 of 7 november 2024 on the requirements for the prevention and combating of money laundering and terrorism financing in the activity of non-bank financial institutions,https://www.bnm.md/files/DECISION No 280 of 7 November 2024 (1).docx,https://www.bnm.md/en/content/regulation-no-280-7-november-2024-requirements-prevention-and-combating-money-laundering-and,original/200__DECISION No 280 of 7 November 2024 (1).docx,documents/200__DECISION No 280 of 7 November 2024 (1).docx.md,7ad41268b8fb7ef55459dda7923bedf439f461360e38123de269ebfaecd59c68,524f2376eeffe6283a8a4e1356f6820fb96364746c07b9755ba537a983b13995,text-extracted
201,legislation,"Regulation on the classification of assets by non-bank credit organizations, approved by the Decision of the National Commission for Financial Markets No 60/4/2019",https://www.bnm.md/files/Reg_clasif_active_OCN_60_4 (en).pdf,https://www.bnm.md/en/content/regulation-classification-assets-non-bank-credit-organizations-approved-decision-national,original/201__Reg_clasif_active_OCN_60_4 (en).pdf,documents/201__Reg_clasif_active_OCN_60_4 (en).pdf.md,c7cccc5419fb0ac2ef5ef9c599ca87c45fd6a917ea69d3b164c1e094e7cdc37d,7b4b661de003edbf9c961fc18f89e11be12a5d995c56ae84caeedd85aacfa2bd,text-extracted
202,legislation,"Regulation on the classification of assets by non-bank credit organizations, approved by the Decision of the National Commission for Financial Markets No 60/4/2019",https://www.bnm.md/files/Reg_clasif_active_OCN_60_4 (en).docx,https://www.bnm.md/en/content/regulation-classification-assets-non-bank-credit-organizations-approved-decision-national,original/202__Reg_clasif_active_OCN_60_4 (en).docx,documents/202__Reg_clasif_active_OCN_60_4 (en).docx.md,474d8c6d997cf28b3029412804c96b9c4f3c7180bd4c3262c84c0b73deaab44a,f9ce4f9d9e33a9ff261073183ff29202d31c623d76bfe6747caff5e2c1d0a7a7,text-extracted
203,legislation,Decision of the NCFM on capital requirements for non-bank credit organizations No 58/1/2020,https://www.bnm.md/files/Dec_NCFM_capital_OCN_58-1-20 (en).pdf,https://www.bnm.md/en/content/decision-capital-requirements-non-bank-credit-organizations-no-5812020,original/203__Dec_NCFM_capital_OCN_58-1-20 (en).pdf,documents/203__Dec_NCFM_capital_OCN_58-1-20 (en).pdf.md,63ff3efbf2408693b7149e56f9dde39fc5e8130ca7f1aa73b751afecee815fa5,4f5dae6993a3b9863f48e55a9982ecaa3bcaae42c710b7d3fba4c708b927244f,text-extracted
204,legislation,Decision of the NCFM on capital requirements for non-bank credit organizations No 58/1/2020,https://www.bnm.md/files/Dec_NCFM_capital_OCN_58-1-20 (en).docx,https://www.bnm.md/en/content/decision-capital-requirements-non-bank-credit-organizations-no-5812020,original/204__Dec_NCFM_capital_OCN_58-1-20 (en).docx,documents/204__Dec_NCFM_capital_OCN_58-1-20 (en).docx.md,e27b9e324139db8ac7214ea49ff405295e6ff9d168d6fb5119fadecaa66ae506,c9acc2a1bbc208a7844082c138cd12643ed421980085de2653d6f9afe3be38fc,text-extracted
